student_id,school,sex,age,address_type,subject,grade_1,grade_2,final_grade
1,GP,F,18,Urban,portuguese,0,11,11
1,GP,F,18,Urban,math,5,6,6
2,GP,F,17,Urban,math,5,5,6
2,GP,F,17,Urban,portuguese,9,11,11
3,GP,F,15,Urban,math,7,8,10
3,GP,F,15,Urban,portuguese,12,13,12
4,GP,F,15,Urban,portuguese,14,14,14
4,GP,F,15,Urban,math,15,14,15
5,GP,F,16,Urban,math,6,10,10
5,GP,F,16,Urban,portuguese,11,13,13
6,GP,M,16,Urban,portuguese,12,12,13
6,GP,M,16,Urban,math,15,15,15
7,GP,M,16,Urban,math,12,12,11
7,GP,M,16,Urban,portuguese,13,12,13
8,GP,F,17,Urban,math,6,5,6
8,GP,F,17,Urban,portuguese,10,13,13
9,GP,M,15,Urban,portuguese,15,16,17
9,GP,M,15,Urban,math,16,18,19
10,GP,M,15,Urban,portuguese,12,12,13
10,GP,M,15,Urban,math,14,15,15
11,GP,F,15,Urban,math,10,8,9
11,GP,F,15,Urban,portuguese,14,14,14
12,GP,F,15,Urban,math,10,12,12
12,GP,F,15,Urban,portuguese,10,12,13
13,GP,M,15,Urban,portuguese,12,13,12
13,GP,M,15,Urban,math,14,14,14
14,GP,M,15,Urban,math,10,10,11
14,GP,M,15,Urban,portuguese,12,12,13
15,GP,M,15,Urban,portuguese,14,14,15
15,GP,M,15,Urban,math,14,16,16
16,GP,F,16,Urban,math,14,14,14
16,GP,F,16,Urban,portuguese,17,17,17
17,GP,F,16,Urban,portuguese,13,13,14
17,GP,F,16,Urban,math,13,14,14
18,GP,F,16,Urban,math,8,10,10
18,GP,F,16,Urban,portuguese,13,14,14
19,GP,M,17,Urban,math,6,5,5
19,GP,M,17,Urban,portuguese,8,8,7
20,GP,M,16,Urban,math,8,10,10
20,GP,M,16,Urban,portuguese,12,12,12
