student_id,school,sex,age,address_type,subject,grade_1,grade_2,final_grade,average_grade
1,GP,F,18,Urban,portuguese,0,11,11,7.333333333333333
1,GP,F,18,Urban,math,5,6,6,5.666666666666667
2,GP,F,17,Urban,math,5,5,6,5.333333333333333
2,GP,F,17,Urban,portuguese,9,11,11,10.333333333333334
3,GP,F,15,Urban,math,7,8,10,8.333333333333334
3,GP,F,15,Urban,portuguese,12,13,12,12.333333333333334
4,GP,F,15,Urban,portuguese,14,14,14,14.0
4,GP,F,15,Urban,math,15,14,15,14.666666666666666
5,GP,F,16,Urban,math,6,10,10,8.666666666666666
5,GP,F,16,Urban,portuguese,11,13,13,12.333333333333334
6,GP,M,16,Urban,portuguese,12,12,13,12.333333333333334
6,GP,M,16,Urban,math,15,15,15,15.0
7,GP,M,16,Urban,math,12,12,11,11.666666666666666
7,GP,M,16,Urban,portuguese,13,12,13,12.666666666666666
8,GP,F,17,Urban,math,6,5,6,5.666666666666667
8,GP,F,17,Urban,portuguese,10,13,13,12.0
9,GP,M,15,Urban,portuguese,15,16,17,16.0
9,GP,M,15,Urban,math,16,18,19,17.666666666666668
10,GP,M,15,Urban,portuguese,12,12,13,12.333333333333334
10,GP,M,15,Urban,math,14,15,15,14.666666666666666
11,GP,F,15,Urban,math,10,8,9,9.0
11,GP,F,15,Urban,portuguese,14,14,14,14.0
12,GP,F,15,Urban,math,10,12,12,11.333333333333334
12,GP,F,15,Urban,portuguese,10,12,13,11.666666666666666
13,GP,M,15,Urban,portuguese,12,13,12,12.333333333333334
13,GP,M,15,Urban,math,14,14,14,14.0
14,GP,M,15,Urban,math,10,10,11,10.333333333333334
14,GP,M,15,Urban,portuguese,12,12,13,12.333333333333334
15,GP,M,15,Urban,portuguese,14,14,15,14.333333333333334
15,GP,M,15,Urban,math,14,16,16,15.333333333333334
16,GP,F,16,Urban,math,14,14,14,14.0
16,GP,F,16,Urban,portuguese,17,17,17,17.0
17,GP,F,16,Urban,portuguese,13,13,14,13.333333333333334
17,GP,F,16,Urban,math,13,14,14,13.666666666666666
18,GP,F,16,Urban,math,8,10,10,9.333333333333334
18,GP,F,16,Urban,portuguese,13,14,14,13.666666666666666
19,GP,M,17,Urban,math,6,5,5,5.333333333333333
19,GP,M,17,Urban,portuguese,8,8,7,7.666666666666667
20,GP,M,16,Urban,math,8,10,10,9.333333333333334
20,GP,M,16,Urban,portuguese,12,12,12,12.0
